Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
tdsr_apache2_icuadmit_dttm,tdsr_apache_ii_score,,text,DateTime of ICU Admission,,,datetime_seconds_dmy,,,,,,,,,,
tdsr_apache2_age,tdsr_apache_ii_score,,text,Age at DateTime of ICU Admission,,years,integer,,,,,,,,,,
tdsr_apache2_age_score,tdsr_apache_ii_score,,calc,Age Score,"if([tdsr_apache2_age] != """" or [tdsr_apache2_age] != -99, if([tdsr_apache2_age] > 74, 6, if([tdsr_apache2_age] >= 65, 5, if([tdsr_apache2_age] >= 55, 3, if([tdsr_apache2_age] >= 45, 2, 0)))), """")",(+0) <= 44<br>(+2)  45 - 54 <br>(+3) 55 - 64 <br>(+5) 65 - 74<br>(+6) > 74,,,,,,,,,,,
tdsr_apache2_immuno_score,tdsr_apache_ii_score,,radio,History of Severe Organ Insufficiency or Immunocompromised,"5, (+5) Yes, and nonoperative or emergency postoperative patient | 2, (+2) Yes, and elective postoperative patient | 0, (+0) No","(+5) Yes and nonoperative or emergency postoperative patient<br> (+2) Yes, and elective postoperative patient<br>(+0) No",,,,,,,,,,,
tdsr_apache2_temp_min,tdsr_apache_ii_score,,text,Minimum Temperature,,Celsius,number,,,,,,,,,,
tdsr_apache2_temp_max,tdsr_apache_ii_score,,text,Maximum Temperature,,Celsius,number,,,,,,,,,,
tdsr_apache2_temp_score,tdsr_apache_ii_score,,calc,Temperature Score,"if([tdsr_apache2_temp_min] != """" and [tdsr_apache2_temp_max] != """" and [tdsr_apache2_temp_min] != -99 and [tdsr_apache2_temp_max] != -99, if([tdsr_apache2_temp_min] < 30 or [tdsr_apache2_temp_max] >= 41, 4, if([tdsr_apache2_temp_min] < 32 or [tdsr_apache2_temp_max] >= 39, 3, if([tdsr_apache2_temp_min] < 34, 2, if([tdsr_apache2_temp_min] < 36 or [tdsr_apache2_temp_max] >= 38.5, 1, 0)))), """")",(+4) >= 41<br>(+3) 39 to < 41<br>(+1) 38.5 to < 39<br> (+0) 36 to < 38.5<br>(+1) 34 to < 36<br>(+2) 32 to < 34<br>(+3) 30 to < 32<br>(+4) < 30,,,,,,,,,,,
tdsr_apache2_map_min,tdsr_apache_ii_score,,text,Minimum Mean Arterial Pressure (MAP),,mmHg,integer,,,,,,,,,,
tdsr_apache2_map_max,tdsr_apache_ii_score,,text,Maximum Mean Arterial Pressure (MAP),,mmHg,integer,,,,,,,,,,
tdsr_apache2_map_score,tdsr_apache_ii_score,,calc,"Mean Arterial Pressure (MAP) Score
","if([tdsr_apache2_map_min] != """" and [tdsr_apache2_map_max] != """" and [tdsr_apache2_map_min] != -99 and [tdsr_apache2_map_max] != -99, if([tdsr_apache2_map_min] <= 49 or [tdsr_apache2_map_max] > 159, 4, if([tdsr_apache2_map_max] > 129, 3, if([tdsr_apache2_map_min] <= 69 or [tdsr_apache2_map_max] > 109, 2, 0))), """")",(+4) > 159<br>(+3) > 129 to 159<br>(+2) > 109 to 129<br>(+0) > 69 to 109<br>(+2) > 49 to 69<br>(+4) <= 49,,,,,,,,,,,
tdsr_apache2_hr_min,tdsr_apache_ii_score,,text,Minimum Heart Rate,,beats per minute,integer,,,,,,,,,,
tdsr_apache2_hr_max,tdsr_apache_ii_score,,text,Maximum Heart Rate,,beats per minute,integer,,,,,,,,,,
tdsr_apache2_hr_score,tdsr_apache_ii_score,,calc,"Heart Rate Score
","if([tdsr_apache2_hr_min] != """" and [tdsr_apache2_hr_max] != """" and [tdsr_apache2_hr_min] != -99 and [tdsr_apache2_hr_max] != -99, if([tdsr_apache2_hr_min] < 40 or [tdsr_apache2_hr_max] >= 180, 4, if([tdsr_apache2_hr_min] < 55 or [tdsr_apache2_hr_max] >= 140, 3, if([tdsr_apache2_hr_min] < 70 or [tdsr_apache2_hr_max] >= 110, 2, 0))), """")",(+4) >= 180<br>(+3) 140 to < 180 <br> (+2) 110 to < 140<br> (+0) 70 to < 110<br>(+2) 55 to < 70<br>(+3) 40 to < 55<br>(+4) < 40,,,,,,,,,,,
tdsr_apache2_rr_min,tdsr_apache_ii_score,,text,Minimum Respiratory Rate,,breaths per minute,integer,,,,,,,,,,
tdsr_apache2_rr_max,tdsr_apache_ii_score,,text,Maximum Respiratory Rate,,breaths per minute,integer,,,,,,,,,,
tdsr_apache2_rr_score,tdsr_apache_ii_score,,calc,Respiratory Rate Score,"if([tdsr_apache2_rr_min] != """" and [tdsr_apache2_rr_max] != """" and [tdsr_apache2_rr_min] != -99 and [tdsr_apache2_rr_max] != -99, if([tdsr_apache2_rr_min] < 6 or [tdsr_apache2_rr_max] >= 50, 4, if([tdsr_apache2_rr_max] >= 35, 3, if([tdsr_apache2_rr_min] < 10 or [tdsr_apache2_rr_max] >= 25, 2, if([tdsr_apache2_rr_min] < 12, 1, 0)))), """")",(+4) >= 50<br>(+3) 35 to < 50<br>(+2) 25 to < 35<br>(+0) 12 to < 25<br>(+1) 10 to < 12<br>(+2) 6 to < 10<br>(+4) < 6,,,,,,,,,,,
tdsr_apache2_gcs_min,tdsr_apache_ii_score,,text,Minimum Glasgow Coma Scale (GCS),,,integer,,,,,,,,,,
tdsr_apache2_gcs_max,tdsr_apache_ii_score,,text,Maximum Glasgow Coma Scale (GCS),,,integer,,,,,,,,,,
tdsr_apache2_gcs_score,tdsr_apache_ii_score,,calc,Glasgow Coma Scale (GCS) Score,"if([tdsr_apache2_gcs_min] = """" or [tdsr_apache2_gcs_min] = -99, """", 15 - [tdsr_apache2_gcs_min])",15 - [Minimum Glasgow Coma Scale (GCS) Score],,,,,,,,,,,
tdsr_apache2_pha_min,tdsr_apache_ii_score,,text,Minimum Arterial pH,,,number,,,,,,,,,,
tdsr_apache2_pha_max,tdsr_apache_ii_score,,text,Maximum Arterial pH,,,number,,,,,,,,,,
tdsr_apache2_pha_score,tdsr_apache_ii_score,,calc,Arterial pH Score,"if([tdsr_apache2_pha_min] != """" and [tdsr_apache2_pha_max] != """" and [tdsr_apache2_pha_min] != -99 and [tdsr_apache2_pha_max] != -99, if([tdsr_apache2_pha_min] < 7.15 or [tdsr_apache2_pha_max] >= 7.70, 4, if([tdsr_apache2_pha_min] < 7.25 or [tdsr_apache2_pha_max] >= 7.60, 3, if([tdsr_apache2_pha_min] < 7.33, 2, if([tdsr_apache2_pha_max] >= 7.50, 1, 0)))), """")",(+4) >= 7.70<br>(+3) 7.60 to < 7.70<br>(+1) 7.50 to < 7.60<br>(+0) 7.33 to < 7.50<br>(+2) 7.25 to < 7.33<br> (+3) 7.15 to < 7.25<br>(+4) < 7.15,,,,,,,,,,,
tdsr_apache2_fio2_max,tdsr_apache_ii_score,,text,Maximum FiO2,,,number,0,1,,,,,,,,
tdsr_apache2_pao2_min,tdsr_apache_ii_score,,text,Minimum PaO2,,,number,,,,,,,,,,
tdsr_apache2_pao2_max,tdsr_apache_ii_score,,text,Maximum PaO2,,,number,,,,,,,,,,
tdsr_apache2_aao2_min,tdsr_apache_ii_score,,text,Minimum A-a gradient,,,number,,,,,,,,,,
tdsr_apache2_aao2_max,tdsr_apache_ii_score,,text,Maximum A-a gradient,,,number,,,,,,,,,,
tdsr_apache2_o2_score,tdsr_apache_ii_score,,calc,Oxygenation Score,"if([tdsr_apache2_fio2_max] != """" and [tdsr_apache2_fio2_max] != -99, if([tdsr_apache2_fio2_max] < 0.50, if([tdsr_apache2_pao2_min] = """" or [tdsr_apache2_pao2_min] = -99, """", if([tdsr_apache2_pao2_min] < 55, 4, if([tdsr_apache2_pao2_min] <= 60, 3, if([tdsr_apache2_pao2_min] <= 70, 1, 0)))), if([tdsr_apache2_aao2_min] = """" or [tdsr_apache2_aao2_max] = """" or [tdsr_apache2_aao2_min] = -99 or [tdsr_apache2_aao2_max] = -99, """", if([tdsr_apache2_aao2_max] > 499, 4, if([tdsr_apache2_aao2_max] >= 350, 3, if([tdsr_apache2_aao2_max] >= 200, 2, 0))))), """")",(+4) > 499<br>(+3) 350 - 499<br>(+2) 200 - 349<br>(+0) < 200 (if FiO2 over 0.49) or PaO2 > 70 (if FiO2 < 0.50)<br>(+1) PaO2 = 61 - 70<br>(+3) PaO2 = 55 - 60<br>(+4) PaO2 < 55,,,,,,,,,,,
tdsr_apache2_na_min,tdsr_apache_ii_score,,text,Minimum Na (Serum Sodium),,mmol/L,number,,,,,,,,,,
tdsr_apache2_na_max,tdsr_apache_ii_score,,text,Maximum Na (Serum Sodium),,mmol/L,number,,,,,,,,,,
tdsr_apache2_na_score,tdsr_apache_ii_score,,calc,Na (Serum Sodium) Score,"if([tdsr_apache2_na_min] != """" and [tdsr_apache2_na_max] != """" and [tdsr_apache2_na_min] != -99 and [tdsr_apache2_na_max] != -99, if([tdsr_apache2_na_min] < 111 or [tdsr_apache2_na_max] >= 180, 4, if([tdsr_apache2_na_min] < 120 or [tdsr_apache2_na_max] >= 160, 3, if([tdsr_apache2_na_min] < 130 or [tdsr_apache2_na_max] >= 155, 2, if([tdsr_apache2_na_max] >= 150, 1, 0)))), """")",(+4) >= 180<br>(+3) 160 to < 180<br>(+2) 155 to < 160<br>(+1) 150 to < 155<br>(+0) 130 to < 150<br>(+2) 120 to < 130<br>(+3) 111 to < 120<br>(+4) < 111,,,,,,,,,,,
tdsr_apache2_k_min,tdsr_apache_ii_score,,text,Minimum K (Serum Potassium),,mmol/L,number,,,,,,,,,,
tdsr_apache2_k_max,tdsr_apache_ii_score,,text,Maximum K (Serum Potassium),,mmol/L,number,,,,,,,,,,
